学校,所在地,AB区,院校建设计划,考试方式,学院,专业,学习方式,招生人数,政治考试,外语考试,专业课1考试,专业课二考试,-,-,-,-,-,-,-,-,-,-,-,-
湖南科技大学,湖南,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(824)C语言程序设计与数据结构综合,-,-,-,-,-,-,-,-,-,-,-,-
湖南科技大学,湖南,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(824)C语言程序设计与数据结构综合,-,-,-,-,-,-,-,-,-,-,-,-
长沙理工大学,湖南,A,普通院校,统考,计算机与通信工程学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(850)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
长沙理工大学,湖南,A,普通院校,统考,计算机与通信工程学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(850)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
长沙理工大学,湖南,A,普通院校,统考,计算机与通信工程学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(850)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
中南林业科技大学,湖南,A,普通院校,统考,计算机与信息工程学院,(083500)软件工程,全日制,专业：18(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(849)C语言程序设计,-,-,-,-,-,-,-,-,-,-,-,-
中南林业科技大学,湖南,A,普通院校,统考,计算机与信息工程学院,(083500)软件工程,全日制,专业：18(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(849)C语言程序设计,-,-,-,-,-,-,-,-,-,-,-,-
中南林业科技大学,湖南,A,普通院校,统考,计算机与信息工程学院,(083500)软件工程,全日制,专业：18(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(849)C语言程序设计,-,-,-,-,-,-,-,-,-,-,-,-
湖南师范大学,湖南,A,211，双一流,统考,信息科学与工程学院,(083500)软件工程,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(996)操作系统与数据库基础,-,-,-,-,-,-,-,-,-,-,-,-
湖南师范大学,湖南,A,211，双一流,统考,信息科学与工程学院,(083500)软件工程,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(996)操作系统与数据库基础,-,-,-,-,-,-,-,-,-,-,-,-
湖南师范大学,湖南,A,211，双一流,统考,信息科学与工程学院,(083500)软件工程,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(996)操作系统与数据库基础,-,-,-,-,-,-,-,-,-,-,-,-
湖南工商大学,湖南,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(808)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
南华大学,湖南,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(881)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
南华大学,湖南,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(881)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
南华大学,湖南,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(881)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
南华大学,湖南,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(881)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
国防科技大学,湖南,A,985，211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(821)计算机专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
中山大学,广东,A,985，211，双一流,统考,软件工程学院,(083500)软件工程,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
华南理工大学,广东,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
华南理工大学,广东,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
华南理工大学,广东,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
华南理工大学,广东,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
华南师范大学,广东,A,211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(925)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
华南师范大学,广东,A,211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(925)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
华南师范大学,广东,A,211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(925)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
华南师范大学,广东,A,211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(925)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
广东工业大学,广东,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
广东工业大学,广东,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
广东工业大学,广东,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
广东工业大学,广东,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
广东工业大学,广东,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
桂林理工大学,广西,B,普通院校,统考,信息科学与工程学院,(083500)软件工程,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(878)数据结构及程序设计,-,-,-,-,-,-,-,-,-,-,-,-
桂林理工大学,广西,B,普通院校,统考,信息科学与工程学院,(083500)软件工程,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(878)数据结构及程序设计,-,-,-,-,-,-,-,-,-,-,-,-
桂林理工大学,广西,B,普通院校,统考,信息科学与工程学院,(083500)软件工程,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(878)数据结构及程序设计,-,-,-,-,-,-,-,-,-,-,-,-
桂林理工大学,广西,B,普通院校,统考,信息科学与工程学院,(083500)软件工程,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(878)数据结构及程序设计,-,-,-,-,-,-,-,-,-,-,-,-
广西师范大学,广西,B,普通院校,统考,计算机科学与信息工程学院/软件学院,(083500)软件工程,全日制,专业：30(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(806)计算机专业综合,-,-,-,-,-,-,-,-,-,-,-,-
广西师范大学,广西,B,普通院校,统考,计算机科学与信息工程学院/软件学院,(083500)软件工程,全日制,专业：30(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(806)计算机专业综合,-,-,-,-,-,-,-,-,-,-,-,-
广西师范大学,广西,B,普通院校,统考,计算机科学与信息工程学院/软件学院,(083500)软件工程,全日制,专业：30(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(806)计算机专业综合,-,-,-,-,-,-,-,-,-,-,-,-
广西师范大学,广西,B,普通院校,统考,计算机科学与信息工程学院/软件学院,(083500)软件工程,全日制,专业：30(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(806)计算机专业综合,-,-,-,-,-,-,-,-,-,-,-,-
广西师范大学,广西,B,普通院校,统考,计算机科学与信息工程学院/软件学院,(083500)软件工程,全日制,专业：30(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(806)计算机专业综合,-,-,-,-,-,-,-,-,-,-,-,-
重庆大学,重庆,A,985，211，双一流,统考,大数据与软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(877)C语言程序设计和数据库原理及应用,-,-,-,-,-,-,-,-,-,-,-,-
重庆大学,重庆,A,985，211，双一流,统考,大数据与软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(877)C语言程序设计和数据库原理及应用,-,-,-,-,-,-,-,-,-,-,-,-
重庆大学,重庆,A,985，211，双一流,统考,大数据与软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(877)C语言程序设计和数据库原理及应用,-,-,-,-,-,-,-,-,-,-,-,-
重庆大学,重庆,A,985，211，双一流,统考,大数据与软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(877)C语言程序设计和数据库原理及应用,-,-,-,-,-,-,-,-,-,-,-,-
重庆大学,重庆,A,985，211，双一流,统考,大数据与软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(877)C语言程序设计和数据库原理及应用,-,-,-,-,-,-,-,-,-,-,-,-
重庆大学,重庆,A,985，211，双一流,统考,大数据与软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(877)C语言程序设计和数据库原理及应用,-,-,-,-,-,-,-,-,-,-,-,-
重庆大学,重庆,A,985，211，双一流,统考,大数据与软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(877)C语言程序设计和数据库原理及应用,-,-,-,-,-,-,-,-,-,-,-,-
重庆大学,重庆,A,985，211，双一流,统考,大数据与软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(877)C语言程序设计和数据库原理及应用,-,-,-,-,-,-,-,-,-,-,-,-
重庆大学,重庆,A,985，211，双一流,统考,大数据与软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(877)C语言程序设计和数据库原理及应用,-,-,-,-,-,-,-,-,-,-,-,-
重庆邮电大学,重庆,A,普通院校,统考,软件工程学院,(083500)软件工程,全日制,专业：33(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
重庆邮电大学,重庆,A,普通院校,统考,软件工程学院,(083500)软件工程,全日制,专业：33(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
重庆邮电大学,重庆,A,普通院校,统考,软件工程学院,(083500)软件工程,全日制,专业：33(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
重庆邮电大学,重庆,A,普通院校,统考,软件工程学院,(083500)软件工程,全日制,专业：33(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(802)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
西南大学,重庆,A,211，双一流,统考,计算机与信息科学学院·软件学院,(083500)软件工程,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(808)计算机专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
重庆师范大学,重庆,A,普通院校,统考,计算机与信息科学学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(819)C语言程序设计,-,-,-,-,-,-,-,-,-,-,-,-
重庆师范大学,重庆,A,普通院校,统考,计算机与信息科学学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(819)C语言程序设计,-,-,-,-,-,-,-,-,-,-,-,-
重庆师范大学,重庆,A,普通院校,统考,计算机与信息科学学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(819)C语言程序设计,-,-,-,-,-,-,-,-,-,-,-,-
重庆师范大学,重庆,A,普通院校,统考,计算机与信息科学学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(819)C语言程序设计,-,-,-,-,-,-,-,-,-,-,-,-
重庆工商大学,重庆,A,普通院校,统考,人工智能学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(831)数据结构与C语言程序设计,-,-,-,-,-,-,-,-,-,-,-,-
四川大学,四川,A,985，211，双一流,统考,计算机学院（软件学院）,(083500)软件工程,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(874)计算机科学专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
四川大学,四川,A,985，211，双一流,统考,计算机学院（软件学院）,(083500)软件工程,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(874)计算机科学专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
四川大学,四川,A,985，211，双一流,统考,计算机学院（软件学院）,(083500)软件工程,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(874)计算机科学专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
四川大学,四川,A,985，211，双一流,统考,计算机学院（软件学院）,(083500)软件工程,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(874)计算机科学专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
四川大学,四川,A,985，211，双一流,统考,计算机学院（软件学院）,(083500)软件工程,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(874)计算机科学专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
四川大学,四川,A,985，211，双一流,统考,计算机学院（软件学院）,(083500)软件工程,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(874)计算机科学专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
四川大学,四川,A,985，211，双一流,统考,计算机学院（软件学院）,(083500)软件工程,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(874)计算机科学专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
四川大学,四川,A,985，211，双一流,统考,视觉合成图形图像技术国防重点学科实验室,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(874)计算机科学专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
四川大学,四川,A,985，211，双一流,统考,视觉合成图形图像技术国防重点学科实验室,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(874)计算机科学专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
四川大学,四川,A,985，211，双一流,统考,视觉合成图形图像技术国防重点学科实验室,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(874)计算机科学专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
四川大学,四川,A,985，211，双一流,统考,视觉合成图形图像技术国防重点学科实验室,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(874)计算机科学专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
四川大学,四川,A,985，211，双一流,统考,视觉合成图形图像技术国防重点学科实验室,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(874)计算机科学专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
西南交通大学,四川,A,211，双一流,统考,计算机与人工智能学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(840)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
西南交通大学,四川,A,211，双一流,统考,计算机与人工智能学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(840)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
西南交通大学,四川,A,211，双一流,统考,计算机与人工智能学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(840)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
西南交通大学,四川,A,211，双一流,统考,计算机与人工智能学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(840)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
西南交通大学,四川,A,211，双一流,统考,计算机与人工智能学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(840)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
西南交通大学,四川,A,211，双一流,统考,计算机与人工智能学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(840)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
西南交通大学,四川,A,211，双一流,统考,计算机与人工智能学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(840)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
电子科技大学,四川,A,985，211，双一流,统考,信息与软件工程学院,(083500)软件工程,全日制,专业：27(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(860)软件工程学科基础综合,-,-,-,-,-,-,-,-,-,-,-,-
电子科技大学,四川,A,985，211，双一流,统考,信息与软件工程学院,(083500)软件工程,全日制,专业：27(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(860)软件工程学科基础综合,-,-,-,-,-,-,-,-,-,-,-,-
电子科技大学,四川,A,985，211，双一流,统考,信息与软件工程学院,(083500)软件工程,全日制,专业：27(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(860)软件工程学科基础综合,-,-,-,-,-,-,-,-,-,-,-,-
电子科技大学,四川,A,985，211，双一流,统考,信息与软件工程学院,(083500)软件工程,全日制,专业：27(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(860)软件工程学科基础综合,-,-,-,-,-,-,-,-,-,-,-,-
电子科技大学,四川,A,985，211，双一流,统考,信息与软件工程学院,(083500)软件工程,全日制,专业：27(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(860)软件工程学科基础综合,-,-,-,-,-,-,-,-,-,-,-,-
电子科技大学,四川,A,985，211，双一流,统考,信息与软件工程学院,(083500)软件工程,全日制,专业：27(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(860)软件工程学科基础综合,-,-,-,-,-,-,-,-,-,-,-,-
西南石油大学,四川,A,双一流,统考,计算机科学学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(925)计算机学科综合（数据结构+操作系统）,-,-,-,-,-,-,-,-,-,-,-,-
西南石油大学,四川,A,双一流,统考,计算机科学学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(925)计算机学科综合（数据结构+操作系统）,-,-,-,-,-,-,-,-,-,-,-,-
西南石油大学,四川,A,双一流,统考,计算机科学学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(925)计算机学科综合（数据结构+操作系统）,-,-,-,-,-,-,-,-,-,-,-,-
西南石油大学,四川,A,双一流,统考,计算机科学学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(925)计算机学科综合（数据结构+操作系统）,-,-,-,-,-,-,-,-,-,-,-,-
西南石油大学,四川,A,双一流,统考,计算机科学学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(925)计算机学科综合（数据结构+操作系统）,-,-,-,-,-,-,-,-,-,-,-,-
西南石油大学,四川,A,双一流,统考,计算机科学学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(925)计算机学科综合（数据结构+操作系统）,-,-,-,-,-,-,-,-,-,-,-,-
西南科技大学,四川,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：21(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(814)程序综合设计,-,-,-,-,-,-,-,-,-,-,-,-
西南科技大学,四川,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：21(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(814)程序综合设计,-,-,-,-,-,-,-,-,-,-,-,-
西南科技大学,四川,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：21(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(814)程序综合设计,-,-,-,-,-,-,-,-,-,-,-,-
成都信息工程大学,四川,A,普通院校,统考,软件工程学院,(083500)软件工程,全日制,专业：24(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(809)软件工程专业基础,-,-,-,-,-,-,-,-,-,-,-,-
成都信息工程大学,四川,A,普通院校,统考,软件工程学院,(083500)软件工程,全日制,专业：24(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(809)软件工程专业基础,-,-,-,-,-,-,-,-,-,-,-,-
成都信息工程大学,四川,A,普通院校,统考,软件工程学院,(083500)软件工程,全日制,专业：24(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(809)软件工程专业基础,-,-,-,-,-,-,-,-,-,-,-,-
成都信息工程大学,四川,A,普通院校,统考,软件工程学院,(083500)软件工程,全日制,专业：24(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(809)软件工程专业基础,-,-,-,-,-,-,-,-,-,-,-,-
成都信息工程大学,四川,A,普通院校,统考,软件工程学院,(083500)软件工程,全日制,专业：24(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(809)软件工程专业基础,-,-,-,-,-,-,-,-,-,-,-,-
西华大学,四川,A,普通院校,统考,计算机与软件工程学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(823)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
西华大学,四川,A,普通院校,统考,计算机与软件工程学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(823)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
西华大学,四川,A,普通院校,统考,计算机与软件工程学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(823)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
西华大学,四川,A,普通院校,统考,计算机与软件工程学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(823)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
西华大学,四川,A,普通院校,统考,计算机与软件工程学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(823)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
四川师范大学,四川,A,普通院校,统考,计算机科学学院,(083500)软件工程,全日制,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(831)C语言程序设计与数据结构,-,-,-,-,-,-,-,-,-,-,-,-
四川师范大学,四川,A,普通院校,统考,计算机科学学院,(083500)软件工程,全日制,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(831)C语言程序设计与数据结构,-,-,-,-,-,-,-,-,-,-,-,-
四川师范大学,四川,A,普通院校,统考,计算机科学学院,(083500)软件工程,全日制,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(831)C语言程序设计与数据结构,-,-,-,-,-,-,-,-,-,-,-,-
四川师范大学,四川,A,普通院校,统考,计算机科学学院,(083500)软件工程,全日制,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(831)C语言程序设计与数据结构,-,-,-,-,-,-,-,-,-,-,-,-
四川师范大学,四川,A,普通院校,统考,计算机科学学院,(083500)软件工程,全日制,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(831)C语言程序设计与数据结构,-,-,-,-,-,-,-,-,-,-,-,-
四川师范大学,四川,A,普通院校,统考,计算机科学学院,(083500)软件工程,全日制,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(831)C语言程序设计与数据结构,-,-,-,-,-,-,-,-,-,-,-,-
西华师范大学,四川,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(818)软件工程专业基础,-,-,-,-,-,-,-,-,-,-,-,-
西南民族大学,四川,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(820)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
西南民族大学,四川,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(820)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
西南民族大学,四川,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(820)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
贵州大学,贵州,B,211，双一流,统考,计算机科学与技术学院,(083500)软件工程,全日制,研究方向：25(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(840)程序设计与数据结构,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z1)软件工程理论与方法,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z1)软件工程理论与方法,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
