学校,所在地,AB区,985院校,211院校,双一流院校,考试方式,学院,专业,学习方式,招生人数,政治考试,外语考试,专业课1考试,专业课二考试
内蒙古师范大学,内蒙古,B,0,0,0,统考,体育学院,(040301)体育人文社会学,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(202)俄语,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(203)日语,(724)运动生理学、运动训练学、学校体育学,(--)无
内蒙古师范大学,内蒙古,B,0,0,0,统考,体育学院,(040302)运动人体科学,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(725)运动生理学、运动解剖学、运动生物化学,(--)无,(101)思想政治理论,(202)俄语,(725)运动生理学、运动解剖学、运动生物化学,(--)无,(101)思想政治理论,(203)日语,(725)运动生理学、运动解剖学、运动生物化学,(--)无
内蒙古师范大学,内蒙古,B,0,0,0,统考,体育学院,(040302)运动人体科学,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(725)运动生理学、运动解剖学、运动生物化学,(--)无,(101)思想政治理论,(202)俄语,(725)运动生理学、运动解剖学、运动生物化学,(--)无,(101)思想政治理论,(203)日语,(725)运动生理学、运动解剖学、运动生物化学,(--)无
内蒙古师范大学,内蒙古,B,0,0,0,统考,体育学院,(040302)运动人体科学,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(725)运动生理学、运动解剖学、运动生物化学,(--)无,(101)思想政治理论,(202)俄语,(725)运动生理学、运动解剖学、运动生物化学,(--)无,(101)思想政治理论,(203)日语,(725)运动生理学、运动解剖学、运动生物化学,(--)无
内蒙古师范大学,内蒙古,B,0,0,0,统考,体育学院,(040302)运动人体科学,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(725)运动生理学、运动解剖学、运动生物化学,(--)无,(101)思想政治理论,(202)俄语,(725)运动生理学、运动解剖学、运动生物化学,(--)无,(101)思想政治理论,(203)日语,(725)运动生理学、运动解剖学、运动生物化学,(--)无
内蒙古师范大学,内蒙古,B,0,0,0,统考,体育学院,(040303)体育教育训练学,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(202)俄语,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(203)日语,(724)运动生理学、运动训练学、学校体育学,(--)无
内蒙古师范大学,内蒙古,B,0,0,0,统考,体育学院,(040303)体育教育训练学,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(202)俄语,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(203)日语,(724)运动生理学、运动训练学、学校体育学,(--)无
内蒙古师范大学,内蒙古,B,0,0,0,统考,体育学院,(040304)民族传统体育学,全日制,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(202)俄语,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(203)日语,(724)运动生理学、运动训练学、学校体育学,(--)无
内蒙古师范大学,内蒙古,B,0,0,0,统考,体育学院,(040304)民族传统体育学,全日制,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(202)俄语,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(203)日语,(724)运动生理学、运动训练学、学校体育学,(--)无
内蒙古师范大学,内蒙古,B,0,0,0,统考,体育学院,(040304)民族传统体育学,全日制,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(202)俄语,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(203)日语,(724)运动生理学、运动训练学、学校体育学,(--)无
